Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
0,5089000.0,7.0,9.0,3.0,19,5472043.010752688,16500,96,100,75,0.0,0.0,0.0,0.0,3.0
0,5000000.0,0.0,0.0,0.0,18,5000000.0,37700,95,97,98,0.0,0.0,0.0,0.0,0.0
0,4990000.0,9.0,0.0,0.0,19,5490000.0,16500,97,100,98,0.0,0.0,0.0,0.0,0.0
0,4990000.0,9.0,0.0,0.0,19,5490000.0,0,96,100,80,0.0,0.0,0.0,0.0,0.0
0,4990000.0,6.0,5.0,2.0,22,5290000.0,28700,99,100,91,0.0,0.0,0.0,0.0,2.0
0,4939000.0,1.0,0.0,0.0,4,4990000.0,28700,98,100,100,0.0,0.0,0.0,0.0,0.0
0,4939000.0,1.0,0.0,0.0,4,4990000.0,28700,97,100,100,0.0,0.0,0.0,0.0,0.0
0,4920000.0,10.0,26.0,12.0,19,5490000.0,16500,99,100,76,0.0,0.0,0.0,1.0,11.0
0,4914000.0,0.0,110.0,12.0,19,4914000.0,0,96,100,100,0.0,0.0,0.0,0.0,12.0
0,4649000.0,7.0,53.0,28.0,19,4990000.0,16500,99,100,76,0.0,0.0,1.0,0.0,27.0
0,4599000.0,13.0,137.0,62.0,19,5290000.0,16500,99,100,76,2.0,0.0,0.0,1.0,60.0
0,4590000.0,13.0,6.0,3.0,19,5290000.0,0,96,100,80,0.0,0.0,0.0,0.0,3.0
0,4536040.0,0.0,0.0,0.0,15,4536040.0,32700,95,97,98,0.0,0.0,0.0,0.0,0.0
0,4490000.0,10.0,11.0,1.0,19,4990000.0,20100,99,99,95,0.0,0.0,0.0,0.0,1.0
0,4390000.0,17.0,82.0,32.0,19,5290000.0,16500,96,100,75,1.0,0.0,0.0,1.0,30.0
0,4390000.0,0.0,10.0,3.0,23,4390000.0,37700,87,80,100,1.0,0.0,0.0,0.0,2.0
0,4290000.0,32.0,0.0,0.0,19,6290000.0,18300,99,100,100,0.0,0.0,0.0,0.0,0.0
0,4270000.0,13.0,181.0,76.0,19,4890000.0,18300,98,100,90,0.0,0.0,0.0,1.0,76.0
0,4250000.0,13.0,319.0,134.0,19,4890000.0,18300,98,100,90,0.0,0.0,1.0,0.0,133.0
0,4239000.0,34.0,99.0,55.0,39,6420000.0,43900,100,100,100,0.0,0.0,0.0,2.0,53.0
0,4209000.0,16.0,0.0,0.0,4,4990000.0,28700,99,100,100,0.0,0.0,0.0,0.0,0.0
0,28791000.0,10.0,0.0,0.0,15,31990200.0,0,92,97,33,0.0,0.0,0.0,0.0,0.0
0,23391000.0,10.0,0.0,0.0,15,27490000.0,0,92,97,33,0.0,0.0,0.0,0.0,0.0
0,14122403.0,9.0,69.0,18.0,15,17990000.0,13700,95,100,100,0.0,1.0,0.0,0.0,17.0
0,11800000.0,0.0,0.0,0.0,23,11800000.0,37700,87,80,100,0.0,0.0,0.0,0.0,0.0
0,4199000.0,16.0,0.0,1.0,19,4990000.0,16500,98,82,100,0.0,0.0,0.0,0.0,1.0
0,4190000.0,42.0,5.0,3.0,19,7190000.0,18300,98,100,90,0.0,0.0,0.0,0.0,3.0
0,4189000.0,14.0,41.0,3.0,4,4890000.0,28700,98,100,100,0.0,0.0,0.0,0.0,3.0
0,4174900.0,15.0,426.0,135.0,19,4890000.0,18300,99,99,95,0.0,0.0,2.0,2.0,131.0
0,4160000.0,24.0,27.0,9.0,19,5490000.0,20100,99,99,95,0.0,0.0,0.0,1.0,8.0
0,4090000.0,40.0,0.0,0.0,15,6790000.0,0,95,97,100,0.0,0.0,0.0,0.0,0.0
0,4085000.0,18.0,0.0,0.0,19,4990000.0,16500,98,82,100,0.0,0.0,0.0,0.0,0.0
0,4050000.0,19.0,767.0,287.0,19,4990000.0,0,91,99,100,0.0,0.0,0.0,1.0,286.0
0,3997000.0,20.0,43.0,11.0,19,4990000.0,16500,98,100,66,0.0,0.0,0.0,0.0,11.0
0,3990000.0,0.0,0.0,0.0,19,3990000.0,18300,99,99,95,0.0,0.0,0.0,0.0,0.0
0,3990000.0,20.0,0.0,0.0,22,4990000.0,28700,99,100,91,0.0,0.0,0.0,0.0,0.0
0,3990000.0,11.0,47.0,26.0,19,4490000.0,0,100,97,100,0.0,0.0,0.0,0.0,26.0
0,3930000.0,46.0,20.0,9.0,19,7290000.0,18300,98,100,90,0.0,0.0,0.0,0.0,9.0
0,3905000.0,17.0,6.0,3.0,15,4690000.0,38000,98,100,90,0.0,0.0,0.0,0.0,3.0
0,3839000.0,15.0,1200.0,559.0,19,4490000.0,16500,99,100,76,3.0,0.0,3.0,8.0,545.0
0,3790000.0,24.0,259.0,96.0,19,4990000.0,18300,97,100,98,0.0,1.0,1.0,3.0,91.0
0,3690000.0,12.0,5.0,2.0,15,4200000.0,64800,95,100,100,0.0,0.0,0.0,0.0,2.0
0,3689000.0,21.0,87.0,40.0,19,4690000.0,16500,99,100,76,0.0,0.0,1.0,1.0,38.0
0,3599000.0,28.0,1700.0,471.0,4,4990000.0,32200,98,100,100,2.0,0.0,0.0,5.0,464.0
0,3590000.0,28.0,0.0,0.0,15,4990000.0,0,95,97,100,0.0,0.0,0.0,0.0,0.0
0,3490000.0,17.0,0.0,1.0,15,4229000.0,38000,88,100,98,0.0,0.0,0.0,0.0,2.0
0,3490000.0,30.0,19.0,6.0,19,4990000.0,16500,99,100,76,2.0,0.0,0.0,1.0,4.0
0,3488000.0,27.0,100.0,51.0,24,4758000.0,37700,94,91,90,0.0,0.0,0.0,4.0,47.0
0,3450000.0,14.0,0.0,4.0,19,3990000.0,18300,99,99,95,0.0,0.0,0.0,0.0,4.0
0,3449000.0,45.0,42.0,41.0,19,6299000.0,16500,97,98,99,0.0,0.0,0.0,0.0,41.0
0,3200000.0,36.0,6.0,0.0,15,4990000.0,0,94,97,87,0.0,0.0,0.0,0.0,0.0
0,3190000.0,20.0,3100.0,830.0,19,3990000.0,0,91,99,100,8.0,0.0,5.0,7.0,810.0
0,3139000.0,21.0,9.0,2.0,4,3990000.0,28700,99,100,100,0.0,0.0,0.0,0.0,3.0
0,3099000.0,0.0,90.0,78.0,19,3099000.0,16500,99,100,75,2.0,0.0,0.0,0.0,76.0
0,3090000.0,6.0,6.0,1.0,19,3290000.0,0,96,100,80,0.0,0.0,0.0,0.0,1.0
0,3090000.0,11.0,207.0,115.0,19,3490000.0,18300,98,100,90,0.0,0.0,1.0,0.0,114.0
0,3090000.0,38.0,654.0,261.0,19,4990000.0,18300,98,100,90,1.0,0.0,2.0,2.0,256.0
0,3085000.0,16.0,10.0,1.0,19,3690000.0,18300,99,99,95,0.0,0.0,0.0,0.0,1.0
0,3050000.0,46.0,0.0,0.0,15,5690000.0,0,95,97,100,0.0,0.0,0.0,0.0,0.0
0,3000000.0,23.0,0.0,0.0,15,3900000.0,73600,94,100,100,0.0,0.0,0.0,0.0,0.0
0,41990000.0,7.0,11.0,0.0,19,44990000.0,20100,99,100,83,0.0,0.0,0.0,0.0,0.0
0,40990000.0,0.0,0.0,0.0,19,40990000.0,18300,97,99,88,0.0,0.0,0.0,0.0,0.0
0,37590001.0,16.0,24.0,2.0,19,44490000.0,0,91,97,100,0.0,0.0,0.0,0.0,2.0
0,31989000.0,6.0,1400.0,324.0,3,33990000.0,16500,91,99,100,2.0,0.0,1.0,0.0,320.0
0,31990000.0,0.0,203.0,43.0,19,31990000.0,0,99,97,100,2.0,0.0,0.0,0.0,41.0
0,31590000.0,16.0,21.0,2.0,19,37490000.0,0,91,97,100,0.0,0.0,0.0,0.0,3.0
0,31210000.0,8.0,0.0,0.0,15,33990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,30470000.0,10.0,0.0,0.0,15,44490000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,29990000.0,9.0,0.0,0.0,15,32990000.0,38000,98,100,92,0.0,0.0,0.0,0.0,0.0
0,29517000.0,11.0,6.0,1.0,19,32990000.0,18300,99,99,100,0.0,0.0,0.0,0.0,1.0
0,29990000.0,0.0,0.0,0.0,19,29990000.0,18300,97,99,88,0.0,0.0,0.0,0.0,0.0
0,29990000.0,0.0,0.0,0.0,19,29990000.0,7300,97,98,85,0.0,0.0,0.0,0.0,0.0
0,29990000.0,33.0,0.0,0.0,9,44990000.0,0,93,97,100,0.0,0.0,0.0,0.0,0.0
0,29590000.0,15.0,11800.0,2664.0,19,34999000.0,5500,94,98,100,31.0,3.0,8.0,9.0,2614.0
0,28990000.0,0.0,0.0,0.0,15,28990000.0,32700,95,97,98,0.0,0.0,0.0,0.0,0.0
0,28090000.0,17.0,13.0,0.0,19,33990000.0,0,91,97,100,0.0,0.0,0.0,0.0,0.0
0,27891000.0,10.0,0.0,0.0,15,32990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,27490000.0,11.0,7.0,5.0,15,33990000.0,51500,94,96,100,0.0,0.0,0.0,0.0,5.0
0,27399000.0,0.0,0.0,0.0,15,27399000.0,32700,97,97,98,0.0,0.0,0.0,0.0,0.0
0,26590000.0,22.0,0.0,1.0,19,33999000.0,7300,97,97,40,0.0,0.0,0.0,0.0,1.0
0,25390000.0,41.0,0.0,0.0,15,43000000.0,38000,91,95,100,0.0,0.0,0.0,0.0,0.0
0,24898000.0,27.0,7.0,0.0,19,33990000.0,18300,99,99,97,0.0,0.0,0.0,0.0,0.0
0,24880000.0,22.0,0.0,0.0,15,31990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,24290100.0,10.0,0.0,0.0,15,29990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,24190000.0,21.0,0.0,0.0,15,26990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,23600000.0,13.0,0.0,0.0,15,30490000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,23391000.0,10.0,0.0,0.0,15,25990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,22990000.0,0.0,0.0,0.0,15,22990000.0,38000,98,100,92,0.0,0.0,0.0,0.0,0.0
0,22990000.0,0.0,5.0,0.0,19,22990000.0,19600,99,100,83,0.0,0.0,0.0,0.0,0.0
0,22990000.0,45.0,9.0,1.0,9,41990000.0,32700,94,100,100,0.0,0.0,0.0,0.0,1.0
0,22990000.0,18.0,16.0,3.0,6,27990000.0,0,98,97,97,0.0,0.0,0.0,0.0,6.0
0,21490000.0,35.0,8.0,2.0,15,32990000.0,51500,94,96,100,0.0,0.0,0.0,0.0,2.0
0,21390000.0,7.0,0.0,0.0,19,22900000.0,18300,99,99,97,0.0,0.0,0.0,0.0,0.0
0,21290000.0,31.0,35.0,3.0,19,30990000.0,16500,97,97,98,0.0,0.0,1.0,0.0,3.0
0,20989000.0,9.0,120.0,29.0,3,22990000.0,16500,91,99,100,1.0,1.0,4.0,1.0,22.0
0,20890000.0,23.0,0.0,0.0,19,26990000.0,18300,99,99,97,0.0,0.0,0.0,0.0,0.0
0,20610000.0,10.0,0.0,0.0,15,22990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,20090000.0,13.0,0.0,1.0,19,22990000.0,0,91,97,100,0.0,0.0,0.0,0.0,1.0
0,19995000.0,9.0,0.0,0.0,19,21990000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
0,19990000.0,26.0,0.0,0.0,19,26990000.0,16500,98,82,100,0.0,0.0,0.0,0.0,0.0
0,19990000.0,5.0,0.0,0.0,19,20990000.0,19600,85,97,100,0.0,0.0,0.0,0.0,0.0
0,19890000.0,1.0,0.0,0.0,19,19990000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
0,19890000.0,0.05025125628140704,0.0,0.0,19,19900000.0,19600,85,97,100,0.0,0.0,0.0,0.0,0.0
0,19640000.0,15.0,10.0,4.0,19,22990000.0,18300,99,99,100,0.0,0.0,0.0,0.0,4.0
0,19190000.0,17.0,0.0,0.0,19,23000000.0,16500,98,82,100,0.0,0.0,0.0,0.0,1.0
0,19140000.0,17.0,0.0,0.0,19,22990000.0,16500,100,99,100,0.0,0.0,0.0,0.0,0.0
0,18990000.0,17.0,0.0,0.0,9,22990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,18990000.0,17.0,0.0,0.0,9,22990000.0,38000,96,28,100,0.0,0.0,0.0,0.0,0.0
0,18990000.0,42.0,8.0,3.0,19,32990000.0,18300,99,100,83,0.0,0.0,0.0,0.0,2.0
0,18866000.0,9.0,0.0,0.0,15,21299000.0,32700,97,97,98,0.0,0.0,0.0,0.0,0.0
0,18800000.0,22.0,9.0,4.0,15,24000000.0,0,88,97,100,0.0,0.0,0.0,0.0,4.0
0,18599000.0,11.0,0.0,0.0,15,23990000.0,13700,100,100,100,0.0,0.0,0.0,0.0,0.0
0,17990000.0,0.0,0.0,0.0,19,17990000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,17990000.0,0.0,0.0,0.0,4,17990000.0,28700,83,97,98,0.0,0.0,0.0,0.0,0.0
0,17950000.0,22.0,0.0,0.0,19,23012820.512820512,0,95,97,98,0.0,0.0,0.0,0.0,0.0
0,17800000.0,0.0,45.0,5.0,19,17800000.0,0,100,97,98,0.0,0.0,0.0,0.0,5.0
0,17499000.0,0.0,0.0,0.0,19,17499000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,17290000.0,36.0,0.0,0.0,19,26990000.0,0,98,100,90,0.0,0.0,0.0,0.0,0.0
0,17020000.0,26.0,0.0,1.0,15,22990000.0,0,94,97,71,0.0,0.0,0.0,0.0,1.0
0,17020000.0,26.0,10.0,2.0,15,24989800.0,0,92,97,33,0.0,0.0,0.0,0.0,2.0
0,16990000.0,15.0,13.0,5.0,19,19990000.0,18300,99,100,83,0.0,0.0,0.0,0.0,5.0
0,16990000.0,35.0,11.0,1.0,19,25990000.0,16500,97,97,98,0.0,0.0,0.0,0.0,1.0
0,16990000.0,45.0,31.0,12.0,19,33990000.0,16500,97,97,98,0.0,0.0,0.0,2.0,10.0
0,16490000.0,0.0,0.0,1.0,15,16490000.0,13700,95,100,100,0.0,0.0,0.0,0.0,1.0
0,15890000.0,38.0,7.0,1.0,15,32900000.0,38000,91,95,100,0.0,0.0,0.0,0.0,1.0
0,15580000.0,32.0,0.0,0.0,19,22900000.0,18300,99,99,97,0.0,0.0,0.0,0.0,0.0
0,15490000.0,40.0,0.0,0.0,9,29990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,15390000.0,33.0,0.0,0.0,19,22990000.0,0,98,100,90,0.0,0.0,0.0,0.0,0.0
0,14995000.0,5.0,0.0,0.0,19,15790000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
0,14500000.0,0.0,0.0,0.0,19,14500000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,14500000.0,0.0,5.0,0.0,15,14500000.0,0,95,97,98,0.0,0.0,0.0,0.0,0.0
0,14390000.0,37.0,9.0,0.0,15,22990000.0,0,97,50,50,0.0,0.0,0.0,0.0,0.0
0,13990000.0,0.0,0.0,0.0,4,13990000.0,28700,83,97,98,0.0,0.0,0.0,0.0,0.0
0,13990000.0,26.0,32.0,2.0,19,18990000.0,18300,99,100,83,0.0,0.0,0.0,0.0,2.0
0,13878080.0,37.0,7.0,0.0,19,21990000.0,18300,97,97,40,0.0,0.0,0.0,0.0,0.0
0,13500000.0,0.0,0.0,0.0,19,13500000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,13400000.0,0.0,0.0,0.0,23,13400000.0,37700,87,80,100,0.0,0.0,0.0,0.0,0.0
0,13200000.0,0.0,0.0,0.0,19,13200000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,13190000.0,31.0,0.0,0.0,15,24550000.0,38000,91,95,100,0.0,0.0,0.0,0.0,0.0
0,12998500.0,23.0,16.0,2.0,19,16890500.0,0,91,97,100,0.0,0.0,0.0,1.0,2.0
0,12990000.0,24.0,0.0,0.0,19,16990000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,12940000.0,13.0,0.0,0.0,15,16890000.0,38000,98,100,92,0.0,0.0,0.0,0.0,0.0
0,12890000.0,0.0,0.0,0.0,15,12890000.0,13700,95,100,100,0.0,0.0,0.0,0.0,0.0
0,12690000.0,33.0,12.0,2.0,19,25990000.0,16500,97,97,40,0.0,0.0,0.0,0.0,2.0
0,12389000.0,0.0,0.0,0.0,23,12389000.0,43900,95,97,100,0.0,0.0,0.0,0.0,0.0
0,12290000.0,36.0,0.0,1.0,15,19200000.0,38000,91,95,100,0.0,0.0,0.0,0.0,1.0
0,12200000.0,18.0,0.0,1.0,15,14900000.0,0,94,97,71,0.0,0.0,0.0,0.0,1.0
0,11990000.0,8.0,0.0,3.0,19,12990000.0,19600,85,97,100,0.0,0.0,0.0,0.0,3.0
0,11989000.0,19.0,90.0,16.0,19,14890000.0,16500,91,99,100,1.0,0.0,0.0,0.0,15.0
0,11970000.0,0.16680567139282734,0.0,0.0,19,11990000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
0,11700000.0,0.0,0.0,0.0,19,11700000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,11680000.0,10.0,35.0,8.0,19,12990000.0,18300,98,100,92,0.0,0.0,0.0,0.0,9.0
0,11617600.0,22.0,33.0,2.0,19,14889600.0,0,91,97,100,0.0,0.0,0.0,0.0,3.0
0,11250000.0,16.0,0.0,0.0,15,13350000.0,38000,91,95,100,0.0,0.0,0.0,0.0,0.0
0,11146000.0,7.0,31.0,1.0,19,11990000.0,16500,99,100,80,0.0,0.0,0.0,0.0,1.0
0,11078000.0,21.0,0.0,0.0,19,13990000.0,16500,100,99,100,0.0,0.0,0.0,0.0,0.0
0,10990000.0,0.0,15.0,1.0,19,10990000.0,18300,99,99,100,0.0,0.0,0.0,0.0,1.0
0,10990000.0,27.0,0.0,0.0,9,14990000.0,0,93,97,100,0.0,0.0,0.0,0.0,0.0
0,10990000.0,35.0,0.0,1.0,19,16900000.0,18300,96,75,100,0.0,0.0,0.0,0.0,1.0
0,10990000.0,27.0,0.0,0.0,9,14990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,10890000.0,39.0,5.0,2.0,15,17999000.0,26100,100,100,100,0.0,0.0,0.0,0.0,2.0
0,10839000.0,27.0,0.0,0.0,4,14890000.0,28700,97,100,100,0.0,0.0,0.0,0.0,0.0
0,10800000.0,0.0,0.0,0.0,19,10800000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,10791000.0,10.0,0.0,0.0,15,11990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,10782000.0,10.0,5.0,0.0,15,12980000.0,0,92,97,33,0.0,0.0,0.0,0.0,0.0
0,10560000.0,0.0,0.0,0.0,19,10560000.0,19600,100,97,98,0.0,0.0,0.0,0.0,0.0
0,10500000.0,0.0,0.0,0.0,19,10500000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,10490000.0,0.0,0.0,0.0,19,10490000.0,16500,99,100,98,0.0,0.0,0.0,0.0,0.0
0,10490000.0,13.0,0.0,0.0,9,11990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,10490000.0,19.0,0.0,0.0,9,12990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,10490000.0,0.0,7.0,2.0,19,10490000.0,0,99,97,100,0.0,0.0,0.0,0.0,3.0
0,10490000.0,0.0,0.0,0.0,11,10490000.0,32200,95,97,98,0.0,0.0,0.0,0.0,0.0
0,10489000.0,52.0,227.0,35.0,19,21990000.0,18300,91,99,100,2.0,0.0,0.0,2.0,31.0
0,17985000.0,5.0,0.0,0.0,19,18990000.0,19600,85,97,100,0.0,0.0,0.0,0.0,0.0
0,17590000.0,41.0,16.0,2.0,15,29990000.0,0,97,50,50,0.0,0.0,0.0,0.0,2.0
0,10450000.0,30.0,0.0,0.0,15,14900000.0,38000,91,95,100,0.0,0.0,0.0,0.0,0.0
0,10290000.0,34.0,0.0,0.0,15,16000000.0,38000,91,95,100,0.0,0.0,0.0,0.0,0.0
0,10290000.0,21.0,0.0,0.0,9,12990000.0,38000,96,28,100,0.0,0.0,0.0,0.0,0.0
0,10266000.0,7.0,0.0,0.0,19,10990000.0,16500,100,99,100,0.0,0.0,0.0,0.0,0.0
0,10235000.0,32.0,0.0,0.0,9,14990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,10200000.0,0.0,0.0,0.0,19,10200000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,10100000.0,8.0,6.0,2.0,19,10990000.0,18300,98,100,92,0.0,0.0,0.0,0.0,2.0
0,10099000.0,22.0,0.0,1.0,15,13000000.0,38000,97,97,98,0.0,0.0,0.0,0.0,1.0
0,10085523.0,17.0,45.0,3.0,15,12090000.0,13700,95,100,100,0.0,0.0,0.0,0.0,3.0
0,10000000.0,0.0,8.0,1.0,9,10000000.0,32700,99,100,100,0.0,0.0,0.0,0.0,1.0
0,9990000.0,9.0,0.0,0.0,9,10990000.0,45100,96,28,100,0.0,0.0,0.0,0.0,0.0
0,9990000.0,0.0,0.0,0.0,19,9990000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,9990000.0,17.0,0.0,0.0,19,12000000.0,16500,98,82,100,0.0,0.0,0.0,0.0,0.0
0,9990000.0,0.0,0.0,0.0,15,9990000.0,0,94,97,71,0.0,0.0,0.0,0.0,0.0
0,9990000.0,0.0,0.0,0.0,9,9990000.0,32700,100,80,98,0.0,0.0,0.0,0.0,0.0
0,9990000.0,23.0,7.0,0.0,19,12890000.0,0,98,100,90,0.0,0.0,0.0,0.0,0.0
0,9990000.0,0.0,7.0,0.0,15,9990000.0,0,100,97,98,0.0,0.0,0.0,0.0,0.0
0,9895000.0,0.050505050505050504,0.0,0.0,15,9900000.0,0,91,57,83,1.0,0.0,0.0,0.0,0.0
0,9890000.0,18.0,8.0,5.0,36,15900000.0,28700,97,100,100,0.0,0.0,1.0,0.0,4.0
0,9790000.0,1.0,0.0,0.0,19,9900000.0,18300,99,99,97,0.0,0.0,0.0,0.0,0.0
0,9675000.0,0.0,0.0,0.0,19,9675000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,9590000.0,11.0,0.0,0.0,36,10800000.0,28700,97,100,100,0.0,0.0,0.0,0.0,0.0
0,9500000.0,0.0,0.0,0.0,23,9500000.0,37700,87,80,100,0.0,0.0,0.0,0.0,0.0
0,9500000.0,32.0,0.0,0.0,15,13900000.0,0,75,97,98,0.0,0.0,0.0,0.0,0.0
0,9490000.0,10.0,0.0,0.0,15,10590000.0,13700,95,100,100,0.0,0.0,0.0,0.0,0.0
0,9480000.0,14.0,0.0,0.0,19,10990000.0,0,100,97,100,0.0,0.0,0.0,0.0,0.0
0,9440640.0,10.0,20.0,1.0,15,10489600.0,0,92,97,33,0.0,0.0,0.0,0.0,2.0
0,9390000.0,17.0,0.0,1.0,39,11313253.012048194,0,95,97,98,0.0,0.0,0.0,0.0,1.0
0,9351363.0,13.0,38.0,13.0,15,10790000.0,13700,95,100,100,0.0,0.0,0.0,0.0,13.0
0,9350000.0,38.0,35.0,18.0,15,17000000.0,32700,91,95,100,0.0,0.0,0.0,0.0,19.0
0,9300000.0,0.0,0.0,0.0,19,9300000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,9299000.0,0.0,0.0,0.0,19,9299000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,9150000.0,17.0,0.0,0.0,19,10990000.0,16500,98,82,100,0.0,0.0,0.0,0.0,0.0
0,9090000.0,24.0,533.0,126.0,15,11990000.0,38000,99,100,85,1.0,0.0,0.0,2.0,123.0
0,9000000.0,0.0,0.0,0.0,19,9000000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,28490000.0,16.0,0.0,0.0,19,33990000.0,18300,100,97,98,0.0,0.0,0.0,0.0,0.0
0,19735000.0,38.0,0.0,0.0,15,31900000.0,38000,100,100,98,0.0,0.0,0.0,0.0,0.0
0,8990000.0,0.0,0.0,0.0,19,8990000.0,45100,100,100,100,0.0,0.0,0.0,0.0,0.0
0,8990000.0,10.0,0.0,0.0,19,9990000.0,19600,85,97,100,0.0,0.0,0.0,0.0,0.0
0,8990000.0,10.0,25.0,5.0,19,11490000.0,18300,99,99,100,0.0,0.0,0.0,0.0,5.0
0,8990000.0,18.0,0.0,1.0,19,10990000.0,18300,85,97,100,0.0,0.0,0.0,0.0,1.0
0,8990000.0,0.1111111111111111,0.0,1.0,19,9000000.0,0,97,100,50,0.0,0.0,0.0,0.0,1.0
0,8990000.0,25.0,101.0,41.0,19,11990000.0,16500,97,97,98,2.0,0.0,0.0,0.0,39.0
0,8990000.0,2.0,14.0,6.0,15,9190000.0,13700,95,100,100,0.0,0.0,0.0,1.0,5.0
0,8990000.0,0.0,8.0,2.0,19,8990000.0,0,96,75,98,0.0,0.0,0.0,0.0,2.0
0,8979000.0,10.0,0.0,0.0,4,9990000.0,28700,97,100,100,0.0,0.0,0.0,0.0,0.0
0,8979000.0,10.0,0.0,0.0,4,9990000.0,28700,98,100,100,0.0,0.0,0.0,0.0,0.0
0,8890000.0,60.0,9100.0,1557.0,19,23990000.0,5500,94,98,100,34.0,13.0,14.0,37.0,1459.0
0,8889000.0,18.0,12.0,4.0,36,12500000.0,28700,97,100,100,0.0,0.0,0.0,0.0,4.0
0,8870000.0,0.0,5.0,3.0,19,8870000.0,16500,97,95,100,0.0,0.0,0.0,0.0,3.0
0,8690000.0,0.0,0.0,0.0,15,8690000.0,0,95,100,50,0.0,0.0,0.0,0.0,0.0
0,8690000.0,24.0,9.0,4.0,19,11500000.0,16500,96,75,100,0.0,0.0,0.0,0.0,4.0
0,8690000.0,12.0,5.0,2.0,39,10650000.0,37700,100,100,96,0.0,0.0,0.0,0.0,2.0
0,8679000.0,42.0,43.0,12.0,36,14900000.0,28700,97,100,100,0.0,0.0,0.0,0.0,12.0
0,8600000.0,0.0,0.0,0.0,19,8600000.0,16500,95,66,100,0.0,0.0,0.0,0.0,0.0
0,8590000.0,14.0,0.0,1.0,19,9990000.0,0,98,100,90,0.0,0.0,0.0,0.0,1.0
0,8590000.0,22.0,0.0,0.0,19,11190000.0,0,96,75,100,0.0,0.0,0.0,0.0,0.0
0,8590000.0,14.0,0.0,0.0,9,9990000.0,0,93,97,100,0.0,0.0,0.0,0.0,0.0
0,8590000.0,17.0,5.0,2.0,15,10990000.0,26100,100,100,100,0.0,0.0,0.0,1.0,1.0
0,8590000.0,14.0,11.0,2.0,9,10990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,2.0
0,8499000.0,0.0,0.0,0.0,19,8499000.0,16500,95,97,60,0.0,0.0,0.0,0.0,0.0
0,8498000.0,2.0,0.0,0.0,19,8690000.0,0,98,100,100,0.0,0.0,0.0,0.0,0.0
0,8490000.0,6.0,0.0,0.0,9,9000000.0,38000,97,100,100,0.0,0.0,0.0,0.0,0.0
0,8490000.0,15.0,0.0,0.0,19,9990000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
0,8490000.0,15.0,0.0,0.0,19,9990000.0,18300,85,97,100,0.0,0.0,0.0,0.0,0.0
0,8490000.0,6.0,0.0,0.0,19,8990000.0,18300,85,97,100,0.0,0.0,0.0,0.0,0.0
0,8490000.0,15.0,0.0,0.0,9,9990000.0,0,97,100,98,0.0,0.0,0.0,0.0,0.0
0,8489000.0,15.0,9.0,0.0,9,9990000.0,38000,97,82,86,0.0,0.0,0.0,0.0,0.0
0,8480000.0,6.0,0.0,0.0,19,8990000.0,0,97,100,50,0.0,0.0,0.0,0.0,0.0
